ParticipantID,UnityFrame,FrameTimeStamp,CurrentScene,Emo_Valence_Score,Emo_Valence_CI_Upper,Emo_Valence_CI_Lower,Emo_Arousal_Score,Emo_Arousal_CI_Upper,Emo_Arousal_CI_Lower,Emo_Fear_Score,Emo_Fear_CI_Upper,Emo_Fear_CI_Lower,Emo_Stress_Score,Emo_Stress_CI_Upper,Emo_Stress_CI_Lower,Emo_Happy_Score,Emo_Happy_CI_Upper,Emo_Happy_CI_Lower,Emo_Sad_Score,Emo_Sad_CI_Upper,Emo_Sad_CI_Lower,Emo_Bored_Score,Emo_Bored_CI_Upper,Emo_Bored_CI_Lower,Emo_Excited_Score,Emo_Excited_CI_Upper,Emo_Excited_CI_Lower,Emo_Content_Score,Emo_Content_CI_Upper,Emo_Content_CI_Lower,Emo_Calm_Score,Emo_Calm_CI_Upper,Emo_Calm_CI_Lower,Emo_Valence_Score,Emo_Valence_CI_Upper,Emo_Valence_CI_Lower,Emo_Arousal_Score,Emo_Arousal_CI_Upper,Emo_Arousal_CI_Lower,Emo_Fear_Score,Emo_Fear_CI_Upper,Emo_Fear_CI_Lower,Emo_Stress_Score,Emo_Stress_CI_Upper,Emo_Stress_CI_Lower,Emo_Happy_Score,Emo_Happy_CI_Upper,Emo_Happy_CI_Lower,Emo_Sad_Score,Emo_Sad_CI_Upper,Emo_Sad_CI_Lower,Emo_Bored_Score,Emo_Bored_CI_Upper,Emo_Bored_CI_Lower,Emo_Excited_Score,Emo_Excited_CI_Upper,Emo_Excited_CI_Lower,Emo_Content_Score,Emo_Content_CI_Upper,Emo_Content_CI_Lower,Emo_Calm_Score,Emo_Calm_CI_Upper,Emo_Calm_CI_Lower,Vive_Eye_Left_Blink,Vive_Eye_Left_Wide,Vive_Eye_Right_Blink,Vive_Eye_Right_Wide,Vive_Eye_Left_Squeeze,Vive_Eye_Right_Squeeze,Vive_Eye_Left_Down,Vive_Eye_Right_Down,Vive_Eye_Left_Out,Vive_Eye_Right_In,Vive_Eye_Left_In,Vive_Eye_Right_Out,Vive_Eye_Left_Up,Vive_Eye_Right_Up,Vive_Face_Jaw_Right,Vive_Face_Jaw_Left,Vive_Face_Jaw_Forward,Vive_Face_Jaw_Open,Vive_Face_Mouth_Ape_Shape,Vive_Face_Mouth_Upper_Right,Vive_Face_Mouth_Upper_Left,Vive_Face_Lower_Right,Vive_Face_Lower_Left,Vive_Face_Mouth_Upper_Overturn,Vive_Face_Mouth_Lower_Overturn,Vive_Face_Mouth_Pout,Vive_Face_Mouth_Smile_Right,Vive_Face_Mouth_Smile_Left,Vive_Face_Mouth_Sad_Right,Vive_Face_Mouth_Sad_Left,Vive_Face_Mouth_Puff_Right,Vive_Face_Mouth_Puff_left,Vive_Face_Mouth_Suck,Vive_Face_Mouth_Upper_UpRight,Vive_Face_Mouth_Upper_UpLeft,Vive_Face_Mouth_Lower_DownRight,Vive_Face_Mouth_Lower_DownLeft,Vive_Face_Mouth_Upper_Inside,Vive_Face_Mouth_Lower_Inside,Vive_Face_Tongue_Out_1,Vive_Face_Tongue_Left,Vive_Face_Tongue_Right,Vive_Face_Tongue_Up,Vive_Face_Tongue_Down,Vive_Face_Tongue_Roll,Vive_Face_Tongue_Out_2,Vive_Face_Tongue_Up_Right,Vive_Face_Tongue_Up_Left,Vive_Face_Tongue_Down_Right,Vive_Face_Tongue_Down_Left,EyeGaze_Local_Pos.x,EyeGaze_Local_Pos.y,EyeGaze_Local_Pos.z,EyeGaze_Local_Direction.x,EyeGaze_Local_Direction.y,EyeGaze_Local_Direction.z,LeftEyeGaze_Local_Pos.x,LeftEyeGaze_Local_Pos.y,LeftEyeGaze_Local_Pos.z,LeftEyeGaze_Local_Direction.x,LeftEyeGaze_Local_Direction.y,LeftEyeGaze_Local_Direction.z,RightEyeGaze_Local_Pos.x,RightEyeGaze_Local_Pos.y,RightEyeGaze_Local_Pos.z,RightEyeGaze_Local_Direction.x,RightEyeGaze_Local_Direction.y,RightEyeGaze_Local_Direction.z,EyeGaze_World_Pos.x,EyeGaze_World_Pos.y,EyeGaze_World_Pos.z,EyeGaze_World_Direction.x,EyeGaze_World_Direction.y,EyeGaze_World_Direction.z,LeftEyeGaze_World_Pos.x,LeftEyeGaze_World_Pos.y,LeftEyeGaze_World_Pos.z,LeftEyeGaze_World_Direction.x,LeftEyeGaze_World_Direction.y,LeftEyeGaze_World_Direction.z,RightEyeGaze_World_Pos.x,RightEyeGaze_World_Pos.y,RightEyeGaze_World_Pos.z,RightEyeGaze_World_Direction.x,RightEyeGaze_World_Direction.y,RightEyeGaze_World_Direction.z,PupilDilation_Left,PupilDilation_Right,EyeClosed_Left,EyeClosed_Right,CurrentBlink_Duration,CurrentBlink_Interval,GazeValid,Foveal_GrayScaleValue,Parafoveal_GrayScaleValue,Headpoint_GrayScaleValue,Image_GrayScaleValue,HMD_pX,HMD_pY,HMD_pZ,HMD_rX,HMD_rY,HMD_rZ,HMD_arX,HMD_arY,HMD_arZ,HMD_aqX,HMD_aqY,HMD_aqZ,HMD_aqW,
0,1652,2026-02-16 17:35:27Z,,6.925469,7.221441,6.629497,0.6223881,0,1.608044,0,0,0,0,0,0,5.492445,4.349176,6.635725,0.592854,0.702737,0.482971,7.395486,6.224283,8.566689,0.5931615,0,2.115562,7.193205,6.102262,8.284149,9.848837,10,9.503481,6.925469,7.221441,6.629497,0.6223881,0,1.608044,0,0,0,0,0,0,5.492445,4.349176,6.635725,0.592854,0.702737,0.482971,7.395486,6.224283,8.566689,0.5931615,0,2.115562,7.193205,6.102262,8.284149,9.848837,10,9.503481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1653,2026-02-16 17:35:27Z,,6.925475,7.221442,6.629508,0.6223777,0,1.608038,0,0,0,0,0,0,5.492453,4.349179,6.635737,0.592854,0.702737,0.482971,7.39549,6.224281,8.566699,0.5931548,0,2.115555,7.193216,6.102269,8.284165,9.848859,10,9.503509,6.925475,7.221442,6.629508,0.6223777,0,1.608038,0,0,0,0,0,0,5.492453,4.349179,6.635737,0.592854,0.702737,0.482971,7.39549,6.224281,8.566699,0.5931548,0,2.115555,7.193216,6.102269,8.284165,9.848859,10,9.503509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1654,2026-02-16 17:35:27Z,,6.925481,7.221443,6.629519,0.6223673,0,1.608032,0,0,0,0,0,0,5.492461,4.349182,6.635751,0.592854,0.702737,0.482971,7.395494,6.224279,8.566708,0.5931482,0,2.115549,7.193227,6.102274,8.284182,9.848881,10,9.503536,6.925481,7.221443,6.629519,0.6223673,0,1.608032,0,0,0,0,0,0,5.492461,4.349182,6.635751,0.592854,0.702737,0.482971,7.395494,6.224279,8.566708,0.5931482,0,2.115549,7.193227,6.102274,8.284182,9.848881,10,9.503536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1655,2026-02-16 17:35:27Z,,6.925488,7.221445,6.62953,0.6223569,0,1.608027,0,0,0,0,0,0,5.492469,4.349185,6.635764,0.592854,0.702737,0.482971,7.395497,6.224278,8.566717,0.5931415,0,2.115542,7.193238,6.102281,8.284197,9.848903,10,9.503563,6.925488,7.221445,6.62953,0.6223569,0,1.608027,0,0,0,0,0,0,5.492469,4.349185,6.635764,0.592854,0.702737,0.482971,7.395497,6.224278,8.566717,0.5931415,0,2.115542,7.193238,6.102281,8.284197,9.848903,10,9.503563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1656,2026-02-16 17:35:27Z,,6.925493,7.221446,6.629541,0.6223465,0,1.608021,0,0,0,0,0,0,5.492477,4.349187,6.635777,0.592854,0.702737,0.482971,7.395501,6.224276,8.566726,0.5931348,0,2.115535,7.193249,6.102286,8.284213,9.848925,10,9.503591,6.925493,7.221446,6.629541,0.6223465,0,1.608021,0,0,0,0,0,0,5.492477,4.349187,6.635777,0.592854,0.702737,0.482971,7.395501,6.224276,8.566726,0.5931348,0,2.115535,7.193249,6.102286,8.284213,9.848925,10,9.503591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1657,2026-02-16 17:35:27Z,,6.925499,7.221447,6.629552,0.6223361,0,1.608015,0,0,0,0,0,0,5.492485,4.34919,6.63579,0.592854,0.702737,0.482971,7.395504,6.224274,8.566735,0.5931282,0,2.115529,7.19326,6.102293,8.284229,9.848947,10,9.503618,6.925499,7.221447,6.629552,0.6223361,0,1.608015,0,0,0,0,0,0,5.492485,4.34919,6.63579,0.592854,0.702737,0.482971,7.395504,6.224274,8.566735,0.5931282,0,2.115529,7.19326,6.102293,8.284229,9.848947,10,9.503618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1658,2026-02-16 17:35:27Z,,6.925506,7.221448,6.629563,0.6223257,0,1.608009,0,0,0,0,0,0,5.492493,4.349192,6.635803,0.592854,0.702737,0.482971,7.395508,6.224272,8.566744,0.5931215,0,2.115522,7.193271,6.102298,8.284245,9.848969,10,9.503646,6.925506,7.221448,6.629563,0.6223257,0,1.608009,0,0,0,0,0,0,5.492493,4.349192,6.635803,0.592854,0.702737,0.482971,7.395508,6.224272,8.566744,0.5931215,0,2.115522,7.193271,6.102298,8.284245,9.848969,10,9.503646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1659,2026-02-16 17:35:27Z,,6.925512,7.221449,6.629574,0.6223153,0,1.608004,0,0,0,0,0,0,5.4925,4.349195,6.635816,0.592854,0.702737,0.482971,7.395512,6.22427,8.566753,0.5931149,0,2.115515,7.193282,6.102304,8.284261,9.848989,10,9.503673,6.925512,7.221449,6.629574,0.6223153,0,1.608004,0,0,0,0,0,0,5.4925,4.349195,6.635816,0.592854,0.702737,0.482971,7.395512,6.22427,8.566753,0.5931149,0,2.115515,7.193282,6.102304,8.284261,9.848989,10,9.503673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1660,2026-02-16 17:35:27Z,,6.925518,7.22145,6.629586,0.622305,0,1.607998,0,0,0,0,0,0,5.492508,4.349197,6.635829,0.592854,0.702737,0.482971,7.395515,6.224268,8.566762,0.5931082,0,2.115509,7.193293,6.10231,8.284277,9.849011,10,9.5037,6.925518,7.22145,6.629586,0.622305,0,1.607998,0,0,0,0,0,0,5.492508,4.349197,6.635829,0.592854,0.702737,0.482971,7.395515,6.224268,8.566762,0.5931082,0,2.115509,7.193293,6.10231,8.284277,9.849011,10,9.5037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1661,2026-02-16 17:35:27Z,,6.925524,7.221451,6.629597,0.6222946,0,1.607992,0,0,0,0,0,0,5.492516,4.3492,6.635842,0.592854,0.702737,0.482971,7.395519,6.224267,8.566771,0.5931016,0,2.115502,7.193304,6.102316,8.284292,9.849033,10,9.503727,6.925524,7.221451,6.629597,0.6222946,0,1.607992,0,0,0,0,0,0,5.492516,4.3492,6.635842,0.592854,0.702737,0.482971,7.395519,6.224267,8.566771,0.5931016,0,2.115502,7.193304,6.102316,8.284292,9.849033,10,9.503727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
