ParticipantID,UnityFrame,FrameTimeStamp,CurrentScene,Emo_Valence_Score,Emo_Valence_CI_Upper,Emo_Valence_CI_Lower,Emo_Arousal_Score,Emo_Arousal_CI_Upper,Emo_Arousal_CI_Lower,Emo_Fear_Score,Emo_Fear_CI_Upper,Emo_Fear_CI_Lower,Emo_Stress_Score,Emo_Stress_CI_Upper,Emo_Stress_CI_Lower,Emo_Happy_Score,Emo_Happy_CI_Upper,Emo_Happy_CI_Lower,Emo_Sad_Score,Emo_Sad_CI_Upper,Emo_Sad_CI_Lower,Emo_Bored_Score,Emo_Bored_CI_Upper,Emo_Bored_CI_Lower,Emo_Excited_Score,Emo_Excited_CI_Upper,Emo_Excited_CI_Lower,Emo_Content_Score,Emo_Content_CI_Upper,Emo_Content_CI_Lower,Emo_Calm_Score,Emo_Calm_CI_Upper,Emo_Calm_CI_Lower,Emo_Valence_Score,Emo_Valence_CI_Upper,Emo_Valence_CI_Lower,Emo_Arousal_Score,Emo_Arousal_CI_Upper,Emo_Arousal_CI_Lower,Emo_Fear_Score,Emo_Fear_CI_Upper,Emo_Fear_CI_Lower,Emo_Stress_Score,Emo_Stress_CI_Upper,Emo_Stress_CI_Lower,Emo_Happy_Score,Emo_Happy_CI_Upper,Emo_Happy_CI_Lower,Emo_Sad_Score,Emo_Sad_CI_Upper,Emo_Sad_CI_Lower,Emo_Bored_Score,Emo_Bored_CI_Upper,Emo_Bored_CI_Lower,Emo_Excited_Score,Emo_Excited_CI_Upper,Emo_Excited_CI_Lower,Emo_Content_Score,Emo_Content_CI_Upper,Emo_Content_CI_Lower,Emo_Calm_Score,Emo_Calm_CI_Upper,Emo_Calm_CI_Lower,Vive_Eye_Left_Blink,Vive_Eye_Left_Wide,Vive_Eye_Right_Blink,Vive_Eye_Right_Wide,Vive_Eye_Left_Squeeze,Vive_Eye_Right_Squeeze,Vive_Eye_Left_Down,Vive_Eye_Right_Down,Vive_Eye_Left_Out,Vive_Eye_Right_In,Vive_Eye_Left_In,Vive_Eye_Right_Out,Vive_Eye_Left_Up,Vive_Eye_Right_Up,Vive_Face_Jaw_Right,Vive_Face_Jaw_Left,Vive_Face_Jaw_Forward,Vive_Face_Jaw_Open,Vive_Face_Mouth_Ape_Shape,Vive_Face_Mouth_Upper_Right,Vive_Face_Mouth_Upper_Left,Vive_Face_Lower_Right,Vive_Face_Lower_Left,Vive_Face_Mouth_Upper_Overturn,Vive_Face_Mouth_Lower_Overturn,Vive_Face_Mouth_Pout,Vive_Face_Mouth_Smile_Right,Vive_Face_Mouth_Smile_Left,Vive_Face_Mouth_Sad_Right,Vive_Face_Mouth_Sad_Left,Vive_Face_Mouth_Puff_Right,Vive_Face_Mouth_Puff_left,Vive_Face_Mouth_Suck,Vive_Face_Mouth_Upper_UpRight,Vive_Face_Mouth_Upper_UpLeft,Vive_Face_Mouth_Lower_DownRight,Vive_Face_Mouth_Lower_DownLeft,Vive_Face_Mouth_Upper_Inside,Vive_Face_Mouth_Lower_Inside,Vive_Face_Tongue_Out_1,Vive_Face_Tongue_Left,Vive_Face_Tongue_Right,Vive_Face_Tongue_Up,Vive_Face_Tongue_Down,Vive_Face_Tongue_Roll,Vive_Face_Tongue_Out_2,Vive_Face_Tongue_Up_Right,Vive_Face_Tongue_Up_Left,Vive_Face_Tongue_Down_Right,Vive_Face_Tongue_Down_Left,EyeGaze_Local_Pos.x,EyeGaze_Local_Pos.y,EyeGaze_Local_Pos.z,EyeGaze_Local_Direction.x,EyeGaze_Local_Direction.y,EyeGaze_Local_Direction.z,LeftEyeGaze_Local_Pos.x,LeftEyeGaze_Local_Pos.y,LeftEyeGaze_Local_Pos.z,LeftEyeGaze_Local_Direction.x,LeftEyeGaze_Local_Direction.y,LeftEyeGaze_Local_Direction.z,RightEyeGaze_Local_Pos.x,RightEyeGaze_Local_Pos.y,RightEyeGaze_Local_Pos.z,RightEyeGaze_Local_Direction.x,RightEyeGaze_Local_Direction.y,RightEyeGaze_Local_Direction.z,EyeGaze_World_Pos.x,EyeGaze_World_Pos.y,EyeGaze_World_Pos.z,EyeGaze_World_Direction.x,EyeGaze_World_Direction.y,EyeGaze_World_Direction.z,LeftEyeGaze_World_Pos.x,LeftEyeGaze_World_Pos.y,LeftEyeGaze_World_Pos.z,LeftEyeGaze_World_Direction.x,LeftEyeGaze_World_Direction.y,LeftEyeGaze_World_Direction.z,RightEyeGaze_World_Pos.x,RightEyeGaze_World_Pos.y,RightEyeGaze_World_Pos.z,RightEyeGaze_World_Direction.x,RightEyeGaze_World_Direction.y,RightEyeGaze_World_Direction.z,PupilDilation_Left,PupilDilation_Right,EyeClosed_Left,EyeClosed_Right,CurrentBlink_Duration,CurrentBlink_Interval,GazeValid,Foveal_GrayScaleValue,Parafoveal_GrayScaleValue,Headpoint_GrayScaleValue,Image_GrayScaleValue,HMD_pX,HMD_pY,HMD_pZ,HMD_rX,HMD_rY,HMD_rZ,HMD_arX,HMD_arY,HMD_arZ,HMD_aqX,HMD_aqY,HMD_aqZ,HMD_aqW,
0,729,2026-02-23 14:15:29Z,,6.914824,7.219515,6.610135,0.6404782,0,1.618021,0,0,0,0,0,0,5.478755,4.344649,6.612872,0.592854,0.702737,0.482971,7.389243,6.227495,8.550992,0.604746,0,2.127146,7.1742,6.091973,8.256427,9.810873,10,9.455834,6.914824,7.219515,6.610135,0.6404782,0,1.618021,0,0,0,0,0,0,5.478755,4.344649,6.612872,0.592854,0.702737,0.482971,7.389243,6.227495,8.550992,0.604746,0,2.127146,7.1742,6.091973,8.256427,9.810873,10,9.455834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,730,2026-02-23 14:15:29Z,,6.914848,7.219519,6.610177,0.6404389,0,1.617999,0,0,0,0,0,0,5.478785,4.344659,6.612922,0.592854,0.702737,0.482971,7.389257,6.227488,8.551026,0.6047209,0,2.127121,7.174241,6.091996,8.256487,9.810955,10,9.455937,6.914848,7.219519,6.610177,0.6404389,0,1.617999,0,0,0,0,0,0,5.478785,4.344659,6.612922,0.592854,0.702737,0.482971,7.389257,6.227488,8.551026,0.6047209,0,2.127121,7.174241,6.091996,8.256487,9.810955,10,9.455937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,731,2026-02-23 14:15:29Z,,6.914871,7.219523,6.610219,0.6403998,0,1.617977,0,0,0,0,0,0,5.478815,4.344669,6.612971,0.592854,0.702737,0.482971,7.38927,6.227481,8.551061,0.6046958,0,2.127096,7.174282,6.092018,8.256547,9.811037,10,9.45604,6.914871,7.219523,6.610219,0.6403998,0,1.617977,0,0,0,0,0,0,5.478815,4.344669,6.612971,0.592854,0.702737,0.482971,7.38927,6.227481,8.551061,0.6046958,0,2.127096,7.174282,6.092018,8.256547,9.811037,10,9.45604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,732,2026-02-23 14:15:29Z,,6.914894,7.219527,6.61026,0.6403607,0,1.617956,0,0,0,0,0,0,5.478845,4.344678,6.613021,0.592854,0.702737,0.482971,7.389284,6.227474,8.551094,0.6046708,0,2.127071,7.174323,6.09204,8.256607,9.811119,10,9.456143,6.914894,7.219527,6.61026,0.6403607,0,1.617956,0,0,0,0,0,0,5.478845,4.344678,6.613021,0.592854,0.702737,0.482971,7.389284,6.227474,8.551094,0.6046708,0,2.127071,7.174323,6.09204,8.256607,9.811119,10,9.456143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,733,2026-02-23 14:15:29Z,,6.914917,7.219532,6.610302,0.6403217,0,1.617934,0,0,0,0,0,0,5.478874,4.344688,6.61307,0.592854,0.702737,0.482971,7.389297,6.227467,8.551128,0.6046458,0,2.127046,7.174364,6.092062,8.256667,9.811201,10,9.456246,6.914917,7.219532,6.610302,0.6403217,0,1.617934,0,0,0,0,0,0,5.478874,4.344688,6.61307,0.592854,0.702737,0.482971,7.389297,6.227467,8.551128,0.6046458,0,2.127046,7.174364,6.092062,8.256667,9.811201,10,9.456246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,734,2026-02-23 14:15:30Z,,6.91494,7.219535,6.610344,0.6402828,0,1.617913,0,0,0,0,0,0,5.478903,4.344698,6.613119,0.592854,0.702737,0.482971,7.389311,6.22746,8.551162,0.6046209,0,2.127021,7.174405,6.092084,8.256726,9.811283,10,9.456348,6.91494,7.219535,6.610344,0.6402828,0,1.617913,0,0,0,0,0,0,5.478903,4.344698,6.613119,0.592854,0.702737,0.482971,7.389311,6.22746,8.551162,0.6046209,0,2.127021,7.174405,6.092084,8.256726,9.811283,10,9.456348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,735,2026-02-23 14:15:30Z,,6.914962,7.21954,6.610385,0.640244,0,1.617891,0,0,0,0,0,0,5.478933,4.344707,6.613168,0.592854,0.702737,0.482971,7.389324,6.227453,8.551195,0.604596,0,2.126997,7.174446,6.092107,8.256785,9.811364,10,9.456451,6.914962,7.21954,6.610385,0.640244,0,1.617891,0,0,0,0,0,0,5.478933,4.344707,6.613168,0.592854,0.702737,0.482971,7.389324,6.227453,8.551195,0.604596,0,2.126997,7.174446,6.092107,8.256785,9.811364,10,9.456451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,736,2026-02-23 14:15:30Z,,6.914985,7.219544,6.610427,0.6402053,0,1.61787,0,0,0,0,0,0,5.478962,4.344718,6.613217,0.592854,0.702737,0.482971,7.389338,6.227446,8.551229,0.6045712,0,2.126972,7.174487,6.092129,8.256845,9.811445,10,9.456553,6.914985,7.219544,6.610427,0.6402053,0,1.61787,0,0,0,0,0,0,5.478962,4.344718,6.613217,0.592854,0.702737,0.482971,7.389338,6.227446,8.551229,0.6045712,0,2.126972,7.174487,6.092129,8.256845,9.811445,10,9.456553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,737,2026-02-23 14:15:30Z,,6.915008,7.219548,6.610468,0.6401666,0,1.617849,0,0,0,0,0,0,5.478992,4.344727,6.613266,0.592854,0.702737,0.482971,7.389351,6.227439,8.551263,0.6045465,0,2.126947,7.174527,6.092151,8.256905,9.811526,10,9.456655,6.915008,7.219548,6.610468,0.6401666,0,1.617849,0,0,0,0,0,0,5.478992,4.344727,6.613266,0.592854,0.702737,0.482971,7.389351,6.227439,8.551263,0.6045465,0,2.126947,7.174527,6.092151,8.256905,9.811526,10,9.456655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,738,2026-02-23 14:15:30Z,,6.91503,7.219552,6.610509,0.6401281,0,1.617827,0,0,0,0,0,0,5.479021,4.344737,6.613315,0.592854,0.702737,0.482971,7.389364,6.227433,8.551296,0.6045218,0,2.126922,7.174568,6.092173,8.256964,9.811607,10,9.456757,6.91503,7.219552,6.610509,0.6401281,0,1.617827,0,0,0,0,0,0,5.479021,4.344737,6.613315,0.592854,0.702737,0.482971,7.389364,6.227433,8.551296,0.6045218,0,2.126922,7.174568,6.092173,8.256964,9.811607,10,9.456757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
