ParticipantID,UnityFrame,FrameTimeStamp,CurrentScene,Emo_Valence_Score,Emo_Valence_CI_Upper,Emo_Valence_CI_Lower,Emo_Arousal_Score,Emo_Arousal_CI_Upper,Emo_Arousal_CI_Lower,Emo_Fear_Score,Emo_Fear_CI_Upper,Emo_Fear_CI_Lower,Emo_Stress_Score,Emo_Stress_CI_Upper,Emo_Stress_CI_Lower,Emo_Happy_Score,Emo_Happy_CI_Upper,Emo_Happy_CI_Lower,Emo_Sad_Score,Emo_Sad_CI_Upper,Emo_Sad_CI_Lower,Emo_Bored_Score,Emo_Bored_CI_Upper,Emo_Bored_CI_Lower,Emo_Excited_Score,Emo_Excited_CI_Upper,Emo_Excited_CI_Lower,Emo_Content_Score,Emo_Content_CI_Upper,Emo_Content_CI_Lower,Emo_Calm_Score,Emo_Calm_CI_Upper,Emo_Calm_CI_Lower,Emo_Valence_Score,Emo_Valence_CI_Upper,Emo_Valence_CI_Lower,Emo_Arousal_Score,Emo_Arousal_CI_Upper,Emo_Arousal_CI_Lower,Emo_Fear_Score,Emo_Fear_CI_Upper,Emo_Fear_CI_Lower,Emo_Stress_Score,Emo_Stress_CI_Upper,Emo_Stress_CI_Lower,Emo_Happy_Score,Emo_Happy_CI_Upper,Emo_Happy_CI_Lower,Emo_Sad_Score,Emo_Sad_CI_Upper,Emo_Sad_CI_Lower,Emo_Bored_Score,Emo_Bored_CI_Upper,Emo_Bored_CI_Lower,Emo_Excited_Score,Emo_Excited_CI_Upper,Emo_Excited_CI_Lower,Emo_Content_Score,Emo_Content_CI_Upper,Emo_Content_CI_Lower,Emo_Calm_Score,Emo_Calm_CI_Upper,Emo_Calm_CI_Lower,Vive_Eye_Left_Blink,Vive_Eye_Left_Wide,Vive_Eye_Right_Blink,Vive_Eye_Right_Wide,Vive_Eye_Left_Squeeze,Vive_Eye_Right_Squeeze,Vive_Eye_Left_Down,Vive_Eye_Right_Down,Vive_Eye_Left_Out,Vive_Eye_Right_In,Vive_Eye_Left_In,Vive_Eye_Right_Out,Vive_Eye_Left_Up,Vive_Eye_Right_Up,Vive_Face_Jaw_Right,Vive_Face_Jaw_Left,Vive_Face_Jaw_Forward,Vive_Face_Jaw_Open,Vive_Face_Mouth_Ape_Shape,Vive_Face_Mouth_Upper_Right,Vive_Face_Mouth_Upper_Left,Vive_Face_Lower_Right,Vive_Face_Lower_Left,Vive_Face_Mouth_Upper_Overturn,Vive_Face_Mouth_Lower_Overturn,Vive_Face_Mouth_Pout,Vive_Face_Mouth_Smile_Right,Vive_Face_Mouth_Smile_Left,Vive_Face_Mouth_Sad_Right,Vive_Face_Mouth_Sad_Left,Vive_Face_Mouth_Puff_Right,Vive_Face_Mouth_Puff_left,Vive_Face_Mouth_Suck,Vive_Face_Mouth_Upper_UpRight,Vive_Face_Mouth_Upper_UpLeft,Vive_Face_Mouth_Lower_DownRight,Vive_Face_Mouth_Lower_DownLeft,Vive_Face_Mouth_Upper_Inside,Vive_Face_Mouth_Lower_Inside,Vive_Face_Tongue_Out_1,Vive_Face_Tongue_Left,Vive_Face_Tongue_Right,Vive_Face_Tongue_Up,Vive_Face_Tongue_Down,Vive_Face_Tongue_Roll,Vive_Face_Tongue_Out_2,Vive_Face_Tongue_Up_Right,Vive_Face_Tongue_Up_Left,Vive_Face_Tongue_Down_Right,Vive_Face_Tongue_Down_Left,EyeGaze_Local_Pos.x,EyeGaze_Local_Pos.y,EyeGaze_Local_Pos.z,EyeGaze_Local_Direction.x,EyeGaze_Local_Direction.y,EyeGaze_Local_Direction.z,LeftEyeGaze_Local_Pos.x,LeftEyeGaze_Local_Pos.y,LeftEyeGaze_Local_Pos.z,LeftEyeGaze_Local_Direction.x,LeftEyeGaze_Local_Direction.y,LeftEyeGaze_Local_Direction.z,RightEyeGaze_Local_Pos.x,RightEyeGaze_Local_Pos.y,RightEyeGaze_Local_Pos.z,RightEyeGaze_Local_Direction.x,RightEyeGaze_Local_Direction.y,RightEyeGaze_Local_Direction.z,EyeGaze_World_Pos.x,EyeGaze_World_Pos.y,EyeGaze_World_Pos.z,EyeGaze_World_Direction.x,EyeGaze_World_Direction.y,EyeGaze_World_Direction.z,LeftEyeGaze_World_Pos.x,LeftEyeGaze_World_Pos.y,LeftEyeGaze_World_Pos.z,LeftEyeGaze_World_Direction.x,LeftEyeGaze_World_Direction.y,LeftEyeGaze_World_Direction.z,RightEyeGaze_World_Pos.x,RightEyeGaze_World_Pos.y,RightEyeGaze_World_Pos.z,RightEyeGaze_World_Direction.x,RightEyeGaze_World_Direction.y,RightEyeGaze_World_Direction.z,PupilDilation_Left,PupilDilation_Right,EyeClosed_Left,EyeClosed_Right,CurrentBlink_Duration,CurrentBlink_Interval,GazeValid,Foveal_GrayScaleValue,Parafoveal_GrayScaleValue,Headpoint_GrayScaleValue,Image_GrayScaleValue,HMD_pX,HMD_pY,HMD_pZ,HMD_rX,HMD_rY,HMD_rZ,HMD_arX,HMD_arY,HMD_arZ,HMD_aqX,HMD_aqY,HMD_aqZ,HMD_aqW,
0,1489,2026-02-23 11:30:48Z,,6.924404,7.221248,6.627559,0.6241987,0,1.609042,0,0,0,0,0,0,5.491075,4.348723,6.633437,0.592854,0.702737,0.482971,7.394862,6.224605,8.565119,0.594321,0,2.116721,7.191303,6.101233,8.281375,9.845037,10,9.498713,6.924404,7.221248,6.627559,0.6241987,0,1.609042,0,0,0,0,0,0,5.491075,4.348723,6.633437,0.592854,0.702737,0.482971,7.394862,6.224605,8.565119,0.594321,0,2.116721,7.191303,6.101233,8.281375,9.845037,10,9.498713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1490,2026-02-23 11:30:48Z,,6.924411,7.22125,6.627572,0.6241864,0,1.609036,0,0,0,0,0,0,5.491085,4.348726,6.633453,0.592854,0.702737,0.482971,7.394866,6.224603,8.565129,0.5943131,0,2.116714,7.191316,6.10124,8.281393,9.845063,10,9.498745,6.924411,7.22125,6.627572,0.6241864,0,1.609036,0,0,0,0,0,0,5.491085,4.348726,6.633453,0.592854,0.702737,0.482971,7.394866,6.224603,8.565129,0.5943131,0,2.116714,7.191316,6.10124,8.281393,9.845063,10,9.498745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1491,2026-02-23 11:30:48Z,,6.924418,7.221251,6.627585,0.6241741,0,1.609029,0,0,0,0,0,0,5.491094,4.34873,6.633468,0.592854,0.702737,0.482971,7.39487,6.2246,8.56514,0.5943052,0,2.116706,7.191329,6.101247,8.281412,9.845089,10,9.498777,6.924418,7.221251,6.627585,0.6241741,0,1.609029,0,0,0,0,0,0,5.491094,4.34873,6.633468,0.592854,0.702737,0.482971,7.39487,6.2246,8.56514,0.5943052,0,2.116706,7.191329,6.101247,8.281412,9.845089,10,9.498777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1492,2026-02-23 11:30:48Z,,6.924425,7.221252,6.627598,0.6241619,0,1.609022,0,0,0,0,0,0,5.491103,4.348732,6.633484,0.592854,0.702737,0.482971,7.394874,6.224598,8.56515,0.5942974,0,2.116698,7.191342,6.101254,8.281431,9.845115,10,9.498809,6.924425,7.221252,6.627598,0.6241619,0,1.609022,0,0,0,0,0,0,5.491103,4.348732,6.633484,0.592854,0.702737,0.482971,7.394874,6.224598,8.56515,0.5942974,0,2.116698,7.191342,6.101254,8.281431,9.845115,10,9.498809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1493,2026-02-23 11:30:48Z,,6.924432,7.221253,6.627611,0.6241497,0,1.609015,0,0,0,0,0,0,5.491112,4.348736,6.633499,0.592854,0.702737,0.482971,7.394878,6.224596,8.565162,0.5942895,0,2.11669,7.191355,6.101261,8.281449,9.84514,10,9.498841,6.924432,7.221253,6.627611,0.6241497,0,1.609015,0,0,0,0,0,0,5.491112,4.348736,6.633499,0.592854,0.702737,0.482971,7.394878,6.224596,8.565162,0.5942895,0,2.11669,7.191355,6.101261,8.281449,9.84514,10,9.498841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1494,2026-02-23 11:30:48Z,,6.924439,7.221255,6.627624,0.6241375,0,1.609009,0,0,0,0,0,0,5.491121,4.348739,6.633514,0.592854,0.702737,0.482971,7.394883,6.224594,8.565172,0.5942817,0,2.116682,7.191368,6.101268,8.281468,9.845166,10,9.498874,6.924439,7.221255,6.627624,0.6241375,0,1.609009,0,0,0,0,0,0,5.491121,4.348739,6.633514,0.592854,0.702737,0.482971,7.394883,6.224594,8.565172,0.5942817,0,2.116682,7.191368,6.101268,8.281468,9.845166,10,9.498874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1495,2026-02-23 11:30:48Z,,6.924447,7.221256,6.627637,0.6241252,0,1.609002,0,0,0,0,0,0,5.491131,4.348742,6.63353,0.592854,0.702737,0.482971,7.394887,6.224592,8.565183,0.5942739,0,2.116674,7.191381,6.101274,8.281487,9.845192,10,9.498906,6.924447,7.221256,6.627637,0.6241252,0,1.609002,0,0,0,0,0,0,5.491131,4.348742,6.63353,0.592854,0.702737,0.482971,7.394887,6.224592,8.565183,0.5942739,0,2.116674,7.191381,6.101274,8.281487,9.845192,10,9.498906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1496,2026-02-23 11:30:48Z,,6.924454,7.221258,6.62765,0.624113,0,1.608995,0,0,0,0,0,0,5.49114,4.348745,6.633545,0.592854,0.702737,0.482971,7.394891,6.224589,8.565193,0.5942661,0,2.116667,7.191393,6.101282,8.281506,9.845217,10,9.498938,6.924454,7.221258,6.62765,0.624113,0,1.608995,0,0,0,0,0,0,5.49114,4.348745,6.633545,0.592854,0.702737,0.482971,7.394891,6.224589,8.565193,0.5942661,0,2.116667,7.191393,6.101282,8.281506,9.845217,10,9.498938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1497,2026-02-23 11:30:48Z,,6.924461,7.221259,6.627664,0.6241009,0,1.608988,0,0,0,0,0,0,5.491149,4.348748,6.633561,0.592854,0.702737,0.482971,7.394895,6.224587,8.565204,0.5942583,0,2.116659,7.191406,6.101289,8.281525,9.845243,10,9.49897,6.924461,7.221259,6.627664,0.6241009,0,1.608988,0,0,0,0,0,0,5.491149,4.348748,6.633561,0.592854,0.702737,0.482971,7.394895,6.224587,8.565204,0.5942583,0,2.116659,7.191406,6.101289,8.281525,9.845243,10,9.49897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1498,2026-02-23 11:30:48Z,,6.924469,7.22126,6.627676,0.6240887,0,1.608982,0,0,0,0,0,0,5.491158,4.348751,6.633576,0.592854,0.702737,0.482971,7.394899,6.224585,8.565214,0.5942505,0,2.116651,7.191419,6.101295,8.281543,9.845268,10,9.499002,6.924469,7.22126,6.627676,0.6240887,0,1.608982,0,0,0,0,0,0,5.491158,4.348751,6.633576,0.592854,0.702737,0.482971,7.394899,6.224585,8.565214,0.5942505,0,2.116651,7.191419,6.101295,8.281543,9.845268,10,9.499002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
