ParticipantID,UnityFrame,FrameTimeStamp,CurrentScene,Emo_Valence_Score,Emo_Valence_CI_Upper,Emo_Valence_CI_Lower,Emo_Arousal_Score,Emo_Arousal_CI_Upper,Emo_Arousal_CI_Lower,Emo_Fear_Score,Emo_Fear_CI_Upper,Emo_Fear_CI_Lower,Emo_Stress_Score,Emo_Stress_CI_Upper,Emo_Stress_CI_Lower,Emo_Happy_Score,Emo_Happy_CI_Upper,Emo_Happy_CI_Lower,Emo_Sad_Score,Emo_Sad_CI_Upper,Emo_Sad_CI_Lower,Emo_Bored_Score,Emo_Bored_CI_Upper,Emo_Bored_CI_Lower,Emo_Excited_Score,Emo_Excited_CI_Upper,Emo_Excited_CI_Lower,Emo_Content_Score,Emo_Content_CI_Upper,Emo_Content_CI_Lower,Emo_Calm_Score,Emo_Calm_CI_Upper,Emo_Calm_CI_Lower,Emo_Valence_Score,Emo_Valence_CI_Upper,Emo_Valence_CI_Lower,Emo_Arousal_Score,Emo_Arousal_CI_Upper,Emo_Arousal_CI_Lower,Emo_Fear_Score,Emo_Fear_CI_Upper,Emo_Fear_CI_Lower,Emo_Stress_Score,Emo_Stress_CI_Upper,Emo_Stress_CI_Lower,Emo_Happy_Score,Emo_Happy_CI_Upper,Emo_Happy_CI_Lower,Emo_Sad_Score,Emo_Sad_CI_Upper,Emo_Sad_CI_Lower,Emo_Bored_Score,Emo_Bored_CI_Upper,Emo_Bored_CI_Lower,Emo_Excited_Score,Emo_Excited_CI_Upper,Emo_Excited_CI_Lower,Emo_Content_Score,Emo_Content_CI_Upper,Emo_Content_CI_Lower,Emo_Calm_Score,Emo_Calm_CI_Upper,Emo_Calm_CI_Lower,Vive_Eye_Left_Blink,Vive_Eye_Left_Wide,Vive_Eye_Right_Blink,Vive_Eye_Right_Wide,Vive_Eye_Left_Squeeze,Vive_Eye_Right_Squeeze,Vive_Eye_Left_Down,Vive_Eye_Right_Down,Vive_Eye_Left_Out,Vive_Eye_Right_In,Vive_Eye_Left_In,Vive_Eye_Right_Out,Vive_Eye_Left_Up,Vive_Eye_Right_Up,Vive_Face_Jaw_Right,Vive_Face_Jaw_Left,Vive_Face_Jaw_Forward,Vive_Face_Jaw_Open,Vive_Face_Mouth_Ape_Shape,Vive_Face_Mouth_Upper_Right,Vive_Face_Mouth_Upper_Left,Vive_Face_Lower_Right,Vive_Face_Lower_Left,Vive_Face_Mouth_Upper_Overturn,Vive_Face_Mouth_Lower_Overturn,Vive_Face_Mouth_Pout,Vive_Face_Mouth_Smile_Right,Vive_Face_Mouth_Smile_Left,Vive_Face_Mouth_Sad_Right,Vive_Face_Mouth_Sad_Left,Vive_Face_Mouth_Puff_Right,Vive_Face_Mouth_Puff_left,Vive_Face_Mouth_Suck,Vive_Face_Mouth_Upper_UpRight,Vive_Face_Mouth_Upper_UpLeft,Vive_Face_Mouth_Lower_DownRight,Vive_Face_Mouth_Lower_DownLeft,Vive_Face_Mouth_Upper_Inside,Vive_Face_Mouth_Lower_Inside,Vive_Face_Tongue_Out_1,Vive_Face_Tongue_Left,Vive_Face_Tongue_Right,Vive_Face_Tongue_Up,Vive_Face_Tongue_Down,Vive_Face_Tongue_Roll,Vive_Face_Tongue_Out_2,Vive_Face_Tongue_Up_Right,Vive_Face_Tongue_Up_Left,Vive_Face_Tongue_Down_Right,Vive_Face_Tongue_Down_Left,EyeGaze_Local_Pos.x,EyeGaze_Local_Pos.y,EyeGaze_Local_Pos.z,EyeGaze_Local_Direction.x,EyeGaze_Local_Direction.y,EyeGaze_Local_Direction.z,LeftEyeGaze_Local_Pos.x,LeftEyeGaze_Local_Pos.y,LeftEyeGaze_Local_Pos.z,LeftEyeGaze_Local_Direction.x,LeftEyeGaze_Local_Direction.y,LeftEyeGaze_Local_Direction.z,RightEyeGaze_Local_Pos.x,RightEyeGaze_Local_Pos.y,RightEyeGaze_Local_Pos.z,RightEyeGaze_Local_Direction.x,RightEyeGaze_Local_Direction.y,RightEyeGaze_Local_Direction.z,EyeGaze_World_Pos.x,EyeGaze_World_Pos.y,EyeGaze_World_Pos.z,EyeGaze_World_Direction.x,EyeGaze_World_Direction.y,EyeGaze_World_Direction.z,LeftEyeGaze_World_Pos.x,LeftEyeGaze_World_Pos.y,LeftEyeGaze_World_Pos.z,LeftEyeGaze_World_Direction.x,LeftEyeGaze_World_Direction.y,LeftEyeGaze_World_Direction.z,RightEyeGaze_World_Pos.x,RightEyeGaze_World_Pos.y,RightEyeGaze_World_Pos.z,RightEyeGaze_World_Direction.x,RightEyeGaze_World_Direction.y,RightEyeGaze_World_Direction.z,PupilDilation_Left,PupilDilation_Right,EyeClosed_Left,EyeClosed_Right,CurrentBlink_Duration,CurrentBlink_Interval,GazeValid,Foveal_GrayScaleValue,Parafoveal_GrayScaleValue,Headpoint_GrayScaleValue,Image_GrayScaleValue,HMD_pX,HMD_pY,HMD_pZ,HMD_rX,HMD_rY,HMD_rZ,HMD_arX,HMD_arY,HMD_arZ,HMD_aqX,HMD_aqY,HMD_aqZ,HMD_aqW,
23414312,635,2026-02-23 13:59:28Z,,6.912142,7.219029,6.605255,0.6450372,0,1.620535,0,0,0,0,0,0,5.475306,4.343508,6.607113,0.592854,0.702737,0.482971,7.38767,6.228304,8.547036,0.6076655,0,2.130066,7.16941,6.08938,8.24944,9.801305,10,9.443826,6.912142,7.219029,6.605255,0.6450372,0,1.620535,0,0,0,0,0,0,5.475306,4.343508,6.607113,0.592854,0.702737,0.482971,7.38767,6.228304,8.547036,0.6076655,0,2.130066,7.16941,6.08938,8.24944,9.801305,10,9.443826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
23414312,636,2026-02-23 13:59:28Z,,6.912172,7.219035,6.605309,0.6449864,0,1.620507,0,0,0,0,0,0,5.475344,4.343521,6.607177,0.592854,0.702737,0.482971,7.387687,6.228295,8.54708,0.607633,0,2.130033,7.169463,6.089409,8.249518,9.801412,10,9.44396,6.912172,7.219035,6.605309,0.6449864,0,1.620507,0,0,0,0,0,0,5.475344,4.343521,6.607177,0.592854,0.702737,0.482971,7.387687,6.228295,8.54708,0.607633,0,2.130033,7.169463,6.089409,8.249518,9.801412,10,9.44396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
23414312,637,2026-02-23 13:59:28Z,,6.912202,7.21904,6.605364,0.6449357,0,1.620479,0,0,0,0,0,0,5.475382,4.343534,6.607242,0.592854,0.702737,0.482971,7.387705,6.228286,8.547124,0.6076005,0,2.130001,7.169517,6.089438,8.249596,9.801518,10,9.444094,6.912202,7.21904,6.605364,0.6449357,0,1.620479,0,0,0,0,0,0,5.475382,4.343534,6.607242,0.592854,0.702737,0.482971,7.387705,6.228286,8.547124,0.6076005,0,2.130001,7.169517,6.089438,8.249596,9.801518,10,9.444094,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
23414312,638,2026-02-23 13:59:28Z,,6.912231,7.219045,6.605418,0.6448851,0,1.620451,0,0,0,0,0,0,5.47542,4.343546,6.607306,0.592854,0.702737,0.482971,7.387722,6.228277,8.547168,0.6075681,0,2.129968,7.169569,6.089467,8.249674,9.801624,10,9.444227,6.912231,7.219045,6.605418,0.6448851,0,1.620451,0,0,0,0,0,0,5.47542,4.343546,6.607306,0.592854,0.702737,0.482971,7.387722,6.228277,8.547168,0.6075681,0,2.129968,7.169569,6.089467,8.249674,9.801624,10,9.444227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
23414312,639,2026-02-23 13:59:28Z,,6.912261,7.219051,6.605472,0.6448347,0,1.620423,0,0,0,0,0,0,5.475459,4.343559,6.607369,0.592854,0.702737,0.482971,7.38774,6.228268,8.547212,0.6075358,0,2.129936,7.169623,6.089496,8.249751,9.80173,10,9.44436,6.912261,7.219051,6.605472,0.6448347,0,1.620423,0,0,0,0,0,0,5.475459,4.343559,6.607369,0.592854,0.702737,0.482971,7.38774,6.228268,8.547212,0.6075358,0,2.129936,7.169623,6.089496,8.249751,9.80173,10,9.44436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
23414312,640,2026-02-23 13:59:28Z,,6.912291,7.219056,6.605525,0.6447845,0,1.620395,0,0,0,0,0,0,5.475497,4.343571,6.607432,0.592854,0.702737,0.482971,7.387757,6.228259,8.547256,0.6075037,0,2.129904,7.169675,6.089524,8.249827,9.801836,10,9.444492,6.912291,7.219056,6.605525,0.6447845,0,1.620395,0,0,0,0,0,0,5.475497,4.343571,6.607432,0.592854,0.702737,0.482971,7.387757,6.228259,8.547256,0.6075037,0,2.129904,7.169675,6.089524,8.249827,9.801836,10,9.444492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
23414312,641,2026-02-23 13:59:28Z,,6.912321,7.219061,6.605579,0.6447343,0,1.620368,0,0,0,0,0,0,5.475535,4.343584,6.607496,0.592854,0.702737,0.482971,7.387774,6.228251,8.547299,0.6074715,0,2.129872,7.169728,6.089553,8.249905,9.801941,10,9.444624,6.912321,7.219061,6.605579,0.6447343,0,1.620368,0,0,0,0,0,0,5.475535,4.343584,6.607496,0.592854,0.702737,0.482971,7.387774,6.228251,8.547299,0.6074715,0,2.129872,7.169728,6.089553,8.249905,9.801941,10,9.444624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
23414312,642,2026-02-23 13:59:28Z,,6.91235,7.219067,6.605633,0.6446843,0,1.62034,0,0,0,0,0,0,5.475573,4.343596,6.607559,0.592854,0.702737,0.482971,7.387792,6.228241,8.547342,0.6074395,0,2.12984,7.169781,6.089581,8.249981,9.802046,10,9.444756,6.91235,7.219067,6.605633,0.6446843,0,1.62034,0,0,0,0,0,0,5.475573,4.343596,6.607559,0.592854,0.702737,0.482971,7.387792,6.228241,8.547342,0.6074395,0,2.12984,7.169781,6.089581,8.249981,9.802046,10,9.444756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
23414312,643,2026-02-23 13:59:28Z,,6.912379,7.219072,6.605686,0.6446344,0,1.620313,0,0,0,0,0,0,5.47561,4.343609,6.607622,0.592854,0.702737,0.482971,7.387809,6.228232,8.547385,0.6074076,0,2.129808,7.169833,6.08961,8.250057,9.802151,10,9.444887,6.912379,7.219072,6.605686,0.6446344,0,1.620313,0,0,0,0,0,0,5.47561,4.343609,6.607622,0.592854,0.702737,0.482971,7.387809,6.228232,8.547385,0.6074076,0,2.129808,7.169833,6.08961,8.250057,9.802151,10,9.444887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
23414312,644,2026-02-23 13:59:28Z,,6.912408,7.219077,6.60574,0.6445847,0,1.620285,0,0,0,0,0,0,5.475648,4.343621,6.607685,0.592854,0.702737,0.482971,7.387826,6.228224,8.547429,0.6073757,0,2.129776,7.169886,6.089638,8.250134,9.802255,10,9.445018,6.912408,7.219077,6.60574,0.6445847,0,1.620285,0,0,0,0,0,0,5.475648,4.343621,6.607685,0.592854,0.702737,0.482971,7.387826,6.228224,8.547429,0.6073757,0,2.129776,7.169886,6.089638,8.250134,9.802255,10,9.445018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
